LOGIN_ID,NAME,ANSWER,DESTINATION
mcgregorstravel@sasktel.net,What markets do you focus on,occasion,Africa and Middle East
mcgregorstravel@sasktel.net,Your bookings derive from,often,Cruises
mcgregorstravel@sasktel.net,Your bookings derive from,often,Hotels
mcgregorstravel@sasktel.net,Your bookings derive from,often,Air Travel
mcgregorstravel@sasktel.net,Your bookings derive from,often,Vacation Packages
mcgregorstravel@sasktel.net,Your bookings derive from,often,Ground transportation
mcgregorstravel@sasktel.net,Your group bookings represent,Only a small number of your bookings,Only a small number of your bookings
mdanks@rogers.com,What markets do you focus on,occasion,Asia
mdanks@rogers.com,What markets do you focus on,occasion,South America
mdanks@rogers.com,What markets do you focus on,occasion,Oceania
mdanks@rogers.com,What markets do you focus on,often,Europe
mdanks@rogers.com,What markets do you focus on,occasion,North America
mdanks@rogers.com,What markets do you focus on,occasion,Africa and Middle East
mdanks@rogers.com,What markets do you focus on,often,Caribbean and Mexico
mdanks@rogers.com,Your bookings derive from,often,Air Travel
mdanks@rogers.com,Your bookings derive from,often,Vacation Packages
mdanks@rogers.com,Your bookings derive from,occasion,Ground transportation
mdanks@rogers.com,Your bookings derive from,often,Cruises
mdanks@rogers.com,Your bookings derive from,occasion,Hotels
mdanks@rogers.com,Your group bookings represent,Only a small number of your bookings,Only a small number of your bookings
mecloutier@tourbeclapointe.com,What markets do you focus on,occasion,Oceania
mecloutier@tourbeclapointe.com,What markets do you focus on,often,Europe
mecloutier@tourbeclapointe.com,What markets do you focus on,occasion,North America
mecloutier@tourbeclapointe.com,What markets do you focus on,occasion,Africa and Middle East
mecloutier@tourbeclapointe.com,What markets do you focus on,often,Caribbean and Mexico
mecloutier@tourbeclapointe.com,What markets do you focus on,occasion,Asia
mecloutier@tourbeclapointe.com,What markets do you focus on,occasion,South America
mecloutier@tourbeclapointe.com,Your bookings derive from,often,Cruises
mecloutier@tourbeclapointe.com,Your bookings derive from,occasion,Hotels
mecloutier@tourbeclapointe.com,Your bookings derive from,often,Air Travel
mecloutier@tourbeclapointe.com,Your bookings derive from,often,Vacation Packages
mecloutier@tourbeclapointe.com,Your bookings derive from,occasion,Ground transportation
melanie@vascosherbrooke.com,What markets do you focus on,often,Caribbean and Mexico
melanie@vascosherbrooke.com,What markets do you focus on,often,Asia
melanie@vascosherbrooke.com,What markets do you focus on,often,South America
melanie@vascosherbrooke.com,What markets do you focus on,often,Oceania
melanie@vascosherbrooke.com,What markets do you focus on,often,Europe
melanie@vascosherbrooke.com,What markets do you focus on,often,North America
melanie@vascosherbrooke.com,What markets do you focus on,often,Africa and Middle East
melanie@vascosherbrooke.com,Your bookings derive from,often,Vacation Packages
melanie@vascosherbrooke.com,Your bookings derive from,occasion,Ground transportation
melanie@vascosherbrooke.com,Your bookings derive from,often,Cruises
melanie@vascosherbrooke.com,Your bookings derive from,often,Hotels
melanie@vascosherbrooke.com,Your bookings derive from,often,Air Travel
melanie@vascosthyacinthe.ca,What markets do you focus on,occasion,Africa and Middle East
melanie@vascosthyacinthe.ca,What markets do you focus on,often,Caribbean and Mexico
melanie@vascosthyacinthe.ca,What markets do you focus on,occasion,Asia
melanie@vascosthyacinthe.ca,What markets do you focus on,occasion,South America
melanie@vascosthyacinthe.ca,What markets do you focus on,occasion,Oceania
melanie@vascosthyacinthe.ca,What markets do you focus on,often,Europe
melanie@vascosthyacinthe.ca,What markets do you focus on,often,North America
melanie@vascosthyacinthe.ca,Your bookings derive from,often,Hotels
melanie@vascosthyacinthe.ca,Your bookings derive from,often,Air Travel
melanie@vascosthyacinthe.ca,Your bookings derive from,often,Vacation Packages
melanie@vascosthyacinthe.ca,Your bookings derive from,often,Ground transportation
melanie@vascosthyacinthe.ca,Your bookings derive from,often,Cruises
mgmt@edmontontravel.com,What markets do you focus on,occasion,South America
mgmt@edmontontravel.com,What markets do you focus on,never,Oceania
mgmt@edmontontravel.com,What markets do you focus on,often,Europe
mgmt@edmontontravel.com,What markets do you focus on,often,North America
mgmt@edmontontravel.com,What markets do you focus on,occasion,Africa and Middle East
mgmt@edmontontravel.com,What markets do you focus on,often,Caribbean and Mexico
mgmt@edmontontravel.com,What markets do you focus on,occasion,Asia
mgmt@edmontontravel.com,Your bookings derive from,often,Ground transportation
mgmt@edmontontravel.com,Your bookings derive from,often,Cruises
mgmt@edmontontravel.com,Your bookings derive from,often,Hotels
mgmt@edmontontravel.com,Your bookings derive from,often,Air Travel
mgmt@edmontontravel.com,Your bookings derive from,often,Vacation Packages
mgmt@edmontontravel.com,Your group bookings represent,Only a small number of your bookings,Only a small number of your bookings
mgraff@cruiseshipcenters.com,What markets do you focus on,often,South America
mgraff@cruiseshipcenters.com,What markets do you focus on,never,Oceania
mgraff@cruiseshipcenters.com,What markets do you focus on,often,Europe
mgraff@cruiseshipcenters.com,What markets do you focus on,often,North America
mgraff@cruiseshipcenters.com,What markets do you focus on,never,Africa and Middle East
mgraff@cruiseshipcenters.com,What markets do you focus on,often,Caribbean and Mexico
mgraff@cruiseshipcenters.com,What markets do you focus on,never,Asia
mgraff@cruiseshipcenters.com,Your bookings derive from,never,Hotels
mgraff@cruiseshipcenters.com,Your bookings derive from,often,Air Travel
mgraff@cruiseshipcenters.com,Your bookings derive from,often,Vacation Packages
mgraff@cruiseshipcenters.com,Your bookings derive from,never,Ground transportation
mgraff@cruiseshipcenters.com,Your bookings derive from,never,Cruises
mgraff@cruiseshipcenters.com,Your group bookings represent,Only a small number of your bookings,Only a small number of your bookings
mgriffiths@cruiseshipcenters.com,What markets do you focus on,often,North America
mgriffiths@cruiseshipcenters.com,What markets do you focus on,occasion,Africa and Middle East
mgriffiths@cruiseshipcenters.com,What markets do you focus on,often,Caribbean and Mexico
mgriffiths@cruiseshipcenters.com,What markets do you focus on,occasion,Asia
mgriffiths@cruiseshipcenters.com,What markets do you focus on,occasion,South America
mgriffiths@cruiseshipcenters.com,What markets do you focus on,occasion,Oceania
mgriffiths@cruiseshipcenters.com,What markets do you focus on,occasion,Europe
mgriffiths@cruiseshipcenters.com,Your bookings derive from,often,Air Travel
mgriffiths@cruiseshipcenters.com,Your bookings derive from,often,Vacation Packages
mgriffiths@cruiseshipcenters.com,Your bookings derive from,often,Ground transportation
mgriffiths@cruiseshipcenters.com,Your bookings derive from,often,Cruises
mgriffiths@cruiseshipcenters.com,Your bookings derive from,often,Hotels
mgriffiths@cruiseshipcenters.com,Your group bookings represent,A good portion of your bookings,A good portion of your bookings
MICHEL.CALLEBERT@CLUBVOYAGES.COM,What markets do you focus on,often,Europe
MICHEL.CALLEBERT@CLUBVOYAGES.COM,What markets do you focus on,often,North America
MICHEL.CALLEBERT@CLUBVOYAGES.COM,What markets do you focus on,occasion,Africa and Middle East
MICHEL.CALLEBERT@CLUBVOYAGES.COM,What markets do you focus on,often,Caribbean and Mexico
MICHEL.CALLEBERT@CLUBVOYAGES.COM,What markets do you focus on,occasion,Asia
MICHEL.CALLEBERT@CLUBVOYAGES.COM,What markets do you focus on,occasion,South America
MICHEL.CALLEBERT@CLUBVOYAGES.COM,What markets do you focus on,occasion,Oceania
MICHEL.CALLEBERT@CLUBVOYAGES.COM,Your bookings derive from,often,Cruises
MICHEL.CALLEBERT@CLUBVOYAGES.COM,Your bookings derive from,often,Hotels
MICHEL.CALLEBERT@CLUBVOYAGES.COM,Your bookings derive from,often,Air Travel
MICHEL.CALLEBERT@CLUBVOYAGES.COM,Your bookings derive from,often,Vacation Packages
MICHEL.CALLEBERT@CLUBVOYAGES.COM,Your bookings derive from,occasion,Ground transportation
MICHEL.CALLEBERT@CLUBVOYAGES.COM,Your group bookings represent,Only a small number of your bookings,Only a small number of your bookings
michelb@simplementvacances.ca,What markets do you focus on,occasion,Europe
michelb@simplementvacances.ca,What markets do you focus on,occasion,North America
michelb@simplementvacances.ca,What markets do you focus on,never,Africa and Middle East
michelb@simplementvacances.ca,What markets do you focus on,often,Caribbean and Mexico
michelb@simplementvacances.ca,What markets do you focus on,occasion,Asia
michelb@simplementvacances.ca,What markets do you focus on,often,South America
michelb@simplementvacances.ca,What markets do you focus on,never,Oceania
michelb@simplementvacances.ca,Your bookings derive from,often,Vacation Packages
michelb@simplementvacances.ca,Your bookings derive from,occasion,Ground transportation
michelb@simplementvacances.ca,Your bookings derive from,often,Cruises
michelb@simplementvacances.ca,Your bookings derive from,often,Hotels
michelb@simplementvacances.ca,Your bookings derive from,occasion,Air Travel
michelb@simplementvacances.ca,Your group bookings represent,Only a small number of your bookings,Only a small number of your bookings
michele@centreholidays.com,What markets do you focus on,often,Caribbean and Mexico
michele@centreholidays.com,What markets do you focus on,occasion,Asia
michele@centreholidays.com,What markets do you focus on,occasion,South America
michele@centreholidays.com,What markets do you focus on,occasion,Oceania
michele@centreholidays.com,What markets do you focus on,often,Europe
michele@centreholidays.com,What markets do you focus on,occasion,North America
michele@centreholidays.com,What markets do you focus on,occasion,Africa and Middle East
michele@centreholidays.com,Your bookings derive from,often,Air Travel
michele@centreholidays.com,Your bookings derive from,often,Vacation Packages
michele@centreholidays.com,Your bookings derive from,occasion,Ground transportation
michele@centreholidays.com,Your bookings derive from,often,Cruises
michele@centreholidays.com,Your bookings derive from,often,Hotels
micheline@musetta.ca,What markets do you focus on,never,Africa and Middle East
micheline@musetta.ca,What markets do you focus on,occasion,Caribbean and Mexico
micheline@musetta.ca,What markets do you focus on,never,Asia
micheline@musetta.ca,What markets do you focus on,never,South America
micheline@musetta.ca,What markets do you focus on,never,Oceania
micheline@musetta.ca,What markets do you focus on,never,Europe
micheline@musetta.ca,What markets do you focus on,never,North America
micheline@musetta.ca,Your bookings derive from,often,Hotels
micheline@musetta.ca,Your bookings derive from,often,Air Travel
micheline@musetta.ca,Your bookings derive from,often,Vacation Packages
micheline@musetta.ca,Your bookings derive from,never,Ground transportation
micheline@musetta.ca,Your bookings derive from,occasion,Cruises
micheline@musetta.ca,Your group bookings represent,Most of your bookings,Most of your bookings
mijanou@nicolevoyage.com,What markets do you focus on,occasion,Asia
mijanou@nicolevoyage.com,What markets do you focus on,occasion,South America
mijanou@nicolevoyage.com,What markets do you focus on,occasion,Oceania
mijanou@nicolevoyage.com,What markets do you focus on,often,Europe
mijanou@nicolevoyage.com,What markets do you focus on,often,North America
mijanou@nicolevoyage.com,What markets do you focus on,occasion,Africa and Middle East
mijanou@nicolevoyage.com,What markets do you focus on,often,Caribbean and Mexico
mijanou@nicolevoyage.com,Your bookings derive from,often,Ground transportation
mijanou@nicolevoyage.com,Your bookings derive from,often,Cruises
